date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-04-15,56,58,79,74,82,80,81,44,91,52,25,20,77,49,46,53,91,100,15,87,67,94,75,87,45,90,92,79,82,99,24,49,100,40,67,70,84,93,47,48,52,39,47,47,97,97,72,93,43,87,70,15,47,20,41,47,48,12,23,73,52,52,19,49,32,43,72,24,58,23,57,47,28,22,28,27,16,15,45,18,26,37,44,35,17,15,26,39,0,30,54,32,0,41,16,55,48,73,36,69,49,64,54,60,54,49,32,38,61,64,29,61,75,58,32,52,14,47,100,10,38,10,6,46,25,48,72,32,35,74,54,17,52,15,0,8,14,46,26,45
2020-04-16,52,56,80,73,99,78,74,47,92,49,24,19,76,49,46,51,91,88,23,85,64,93,73,88,44,91,88,77,83,97,23,48,93,36,69,70,87,92,36,44,49,38,47,42,94,93,71,94,50,88,69,15,44,19,41,44,63,12,19,73,50,53,28,46,43,36,72,24,48,25,50,46,29,22,33,28,16,27,44,18,25,37,47,43,26,15,25,39,0,30,57,0,0,41,21,56,28,71,35,65,45,65,57,75,51,50,34,36,55,65,40,64,69,51,30,37,14,39,42,11,39,12,4,44,32,45,73,32,37,72,57,26,47,11,77,14,18,44,21,52
2020-04-17,53,57,83,72,88,78,72,52,91,44,24,18,73,49,46,49,93,86,26,85,63,93,74,85,45,88,85,71,85,96,22,48,95,33,73,71,100,89,77,42,48,34,46,40,93,92,69,96,48,89,68,17,44,18,42,44,45,12,22,72,58,58,23,45,39,33,73,33,54,33,43,49,29,21,28,26,15,24,47,19,25,34,42,44,16,15,21,37,0,0,57,50,0,42,25,50,23,70,32,61,44,66,57,59,56,45,31,42,50,66,42,71,64,41,33,30,0,17,32,12,40,9,6,41,28,44,78,29,33,71,57,35,43,9,0,9,14,41,27,52
2020-04-18,51,49,71,68,95,75,55,47,85,41,23,17,68,49,48,49,97,84,21,100,47,89,95,85,42,89,78,61,100,97,23,47,94,33,75,72,87,74,66,46,50,32,38,34,78,86,71,96,44,84,63,16,36,17,40,36,42,11,24,70,60,51,14,34,33,30,67,26,56,26,34,46,35,20,24,24,14,20,48,18,26,35,40,41,17,18,21,29,0,0,56,36,100,40,18,51,16,70,31,61,40,60,56,50,60,35,33,34,51,60,36,41,61,29,26,17,31,46,30,12,35,5,6,39,18,44,83,25,25,63,56,58,29,10,0,14,18,39,17,45
2020-04-19,45,50,73,81,95,76,46,47,96,46,23,17,68,50,47,50,99,83,17,98,47,89,100,82,44,91,79,62,96,96,23,45,98,33,75,75,81,75,54,34,51,37,38,35,80,88,75,93,44,83,64,14,41,17,41,41,58,10,17,72,57,47,18,40,30,35,65,22,50,22,35,46,35,20,27,25,14,16,46,17,26,33,42,28,18,13,23,33,27,0,55,37,0,41,16,52,32,71,27,59,41,57,57,57,55,37,31,32,46,57,33,38,67,48,25,34,0,19,38,9,38,5,8,36,24,43,83,32,28,60,57,20,36,9,0,8,15,36,12,44
2020-04-20,39,50,73,72,86,76,74,42,93,34,24,17,72,47,45,52,92,79,12,84,65,97,78,88,44,92,87,77,82,98,21,53,91,32,69,76,86,93,41,38,50,37,49,40,94,93,74,88,45,85,62,14,35,16,36,35,63,10,17,66,49,41,22,45,35,28,62,18,40,19,34,43,25,22,20,21,15,11,40,16,24,32,42,27,16,16,21,38,24,30,53,0,0,36,11,45,11,72,30,47,45,56,52,36,47,44,30,26,52,56,28,60,65,37,26,44,27,42,24,9,37,10,3,37,25,45,75,33,29,74,52,34,46,8,0,10,15,37,24,54
2020-04-21,40,49,72,67,90,73,60,40,98,41,22,17,71,44,45,50,91,82,12,82,64,93,72,86,45,94,88,77,81,96,21,53,94,32,67,73,84,96,48,54,50,33,47,39,100,91,77,89,46,81,60,10,36,16,34,36,41,9,17,66,48,44,21,41,37,29,60,16,40,16,33,46,24,20,25,18,13,9,39,15,22,31,43,32,15,12,21,37,0,0,49,32,0,34,11,65,50,72,26,52,46,53,49,68,47,42,29,30,51,53,27,49,69,60,29,29,0,22,24,9,34,7,3,36,19,43,72,31,31,67,49,60,37,10,0,7,15,36,24,56
2020-04-22,33,49,72,64,87,76,71,41,93,35,20,18,70,41,44,50,93,82,12,82,64,91,72,87,45,91,89,73,80,97,20,51,94,30,64,71,85,98,40,54,55,34,49,39,98,92,75,91,44,90,60,12,35,15,33,35,53,10,18,66,46,36,21,45,34,28,60,16,32,17,35,42,24,18,25,18,13,9,37,15,22,28,41,21,18,12,19,37,0,61,48,0,0,33,11,56,20,71,32,45,41,51,48,60,48,42,25,30,55,51,29,36,63,49,39,22,0,27,23,9,33,14,4,34,21,45,71,30,32,62,48,43,27,9,39,9,14,34,19,56
2020-04-23,41,47,70,62,90,77,68,39,96,32,22,18,70,41,44,48,94,79,11,83,62,88,72,86,52,86,89,77,79,97,20,52,94,29,61,70,84,96,22,33,60,37,48,40,98,95,71,87,49,89,58,12,35,13,32,35,38,10,20,66,42,42,18,44,43,32,60,16,40,17,36,41,25,19,26,20,13,9,35,14,21,28,39,32,16,12,23,35,0,44,48,32,0,32,11,45,14,69,32,42,44,52,46,49,43,37,26,26,47,52,25,52,63,56,29,0,0,18,21,9,31,9,3,33,19,37,68,34,34,56,46,34,41,10,0,7,14,33,12,61
2020-04-24,43,46,67,60,91,76,66,39,92,85,20,17,67,39,46,49,94,81,10,82,59,79,71,84,59,85,85,69,81,90,19,49,93,28,62,70,83,92,65,45,65,35,46,36,95,99,71,85,51,84,54,13,32,13,31,32,52,9,18,67,45,40,18,34,45,27,59,17,36,16,32,36,25,18,21,17,13,8,38,13,21,28,38,33,13,11,22,37,0,30,41,65,89,31,9,46,17,70,29,93,38,50,43,54,45,37,26,22,47,50,25,65,63,38,30,30,0,27,16,7,29,7,3,30,33,42,65,28,43,43,43,17,32,9,0,6,14,30,10,63
2020-04-25,39,44,64,56,88,73,49,40,93,65,18,15,63,42,47,50,99,80,9,82,46,84,78,84,53,98,73,59,88,97,17,45,92,28,66,69,74,75,43,49,61,39,37,33,79,85,72,91,42,85,52,10,30,13,33,30,55,7,22,68,47,35,14,33,30,22,53,15,41,14,29,39,25,16,17,17,10,6,41,13,22,28,41,18,13,15,24,25,0,0,45,37,0,33,10,57,13,69,23,80,34,45,45,31,46,33,29,24,52,45,27,35,61,32,28,43,0,21,16,6,30,7,0,28,24,41,68,30,20,46,45,30,25,9,0,2,12,28,12,51
2020-04-26,35,42,67,57,100,74,46,39,99,49,18,15,65,42,46,52,100,79,10,82,47,83,77,88,45,96,77,59,86,98,18,45,93,28,68,71,71,75,43,38,54,40,38,36,79,85,76,90,41,86,54,11,29,14,33,29,49,8,14,68,48,36,13,38,28,19,53,16,37,16,30,42,25,15,17,18,11,8,40,15,22,27,41,18,15,12,24,27,0,0,48,37,0,33,8,79,6,78,21,69,36,44,47,31,46,32,26,28,58,44,23,32,71,31,22,17,16,26,16,6,33,14,3,27,21,42,74,29,22,48,47,20,31,5,44,5,11,27,13,46
2020-04-27,30,44,73,60,86,76,72,36,93,40,17,16,70,41,43,51,93,80,9,81,63,86,69,88,46,92,87,71,83,97,19,60,94,26,61,74,80,95,42,46,52,43,45,41,99,90,100,86,48,89,57,10,26,12,31,26,53,9,14,62,41,35,15,47,41,25,52,13,34,12,34,43,22,15,16,16,11,7,33,12,21,25,42,17,15,10,24,39,24,60,43,32,0,31,8,63,17,72,27,56,47,42,45,43,41,41,25,27,58,42,24,61,62,28,25,30,0,31,15,8,34,4,3,32,19,45,66,36,45,50,45,17,47,9,0,5,10,32,10,67
2020-04-28,29,43,69,58,87,78,72,37,95,35,17,17,71,38,44,50,94,80,8,80,63,88,67,89,45,91,85,69,83,97,17,54,94,26,63,75,83,99,32,53,52,40,48,37,98,88,84,89,48,90,55,9,26,13,28,26,43,8,15,63,42,35,18,42,41,22,51,12,35,13,32,39,21,15,18,19,12,6,33,13,21,24,41,26,20,12,20,38,24,0,41,0,88,28,8,56,17,73,25,47,41,42,41,57,40,41,24,26,47,42,21,78,57,36,28,37,14,24,18,8,29,10,6,33,21,41,72,36,40,54,41,34,31,6,38,5,12,33,13,72
2020-04-29,27,42,69,59,85,79,70,37,100,31,17,16,69,37,43,53,95,80,8,81,62,87,68,89,45,89,87,70,80,97,18,53,92,26,69,73,79,97,39,40,51,38,47,40,98,89,96,88,44,86,55,10,24,12,27,24,44,8,15,61,45,30,13,45,37,20,51,14,28,14,32,36,21,14,18,18,10,6,34,12,19,25,41,13,18,11,21,36,0,60,40,0,88,27,8,48,11,72,23,44,39,41,39,47,43,38,26,24,48,41,22,79,57,44,32,36,13,18,14,10,25,3,3,32,16,39,72,36,45,58,39,34,43,6,0,6,12,32,16,70
2020-04-30,25,41,67,56,91,79,71,36,97,31,16,15,70,36,44,51,95,79,8,85,61,89,65,89,45,87,85,70,81,97,17,53,94,26,59,74,84,100,19,34,50,43,46,39,98,93,95,86,49,86,54,9,25,12,26,25,58,7,12,62,40,28,11,36,43,18,47,11,25,11,33,37,18,13,16,19,11,6,32,10,19,22,38,20,15,11,22,38,22,0,38,0,0,26,9,57,36,67,27,44,39,38,40,35,37,40,22,26,52,38,22,54,54,39,25,48,0,26,16,9,25,4,3,30,13,39,61,30,35,60,40,32,35,8,0,7,11,30,16,69
2020-05-01,27,40,67,56,95,80,52,40,92,32,16,15,72,39,47,50,99,80,10,88,61,85,72,87,47,95,87,65,91,100,17,49,95,26,60,75,82,96,30,44,53,72,41,37,96,98,80,97,60,79,53,10,24,12,28,24,43,7,15,66,40,30,7,42,60,18,48,11,28,11,34,40,22,14,18,20,10,9,31,12,20,24,38,15,16,13,28,35,0,0,39,69,0,28,10,51,6,66,26,46,34,38,40,25,37,35,21,28,50,38,26,57,52,37,35,24,15,20,18,9,27,19,3,27,11,36,62,45,34,48,40,56,26,6,0,5,11,27,7,61
