,date,state,population,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
44,2020-01-25,GA,10620000,10,0,0,8,73,50,72,66,81,28,26,4,50,4,78,37,83,59,88,74,38,78,55,65,46,78,63,38,57,77,41,38,78,7,10,65,73,53,33,0,82,1,37,20,58,81,69,85,26,76,0,33,0,3,2,0,43,1,37,61,10,12,0,0,2,3,0,40,10,39,0,2,5,14,1,7,21,84,8,5,1,5,24,9,1,29,0,13,0,38,0,0,0,2,96,23,7,85,3,39,0,0,0,0,10,0,4,0,0,0,2,0,35,0,0,28,17,0,8,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,36,78,0,0,0
45,2020-01-25,CT,3565000,10,0,0,8,73,50,73,66,83,28,26,4,50,4,77,37,83,59,88,74,38,78,55,67,46,79,63,38,57,78,41,38,79,7,10,65,70,53,33,0,83,1,37,20,58,81,69,86,26,76,0,33,0,3,2,0,43,1,37,61,10,11,0,0,2,3,0,40,10,40,0,2,5,14,1,7,21,84,8,5,0,5,24,7,1,29,1,13,0,38,0,0,0,2,91,23,7,85,3,39,0,0,0,0,10,0,4,0,0,0,3,0,35,0,0,28,14,0,8,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,36,78,0,0,0
46,2020-01-25,NJ,8882000,10,0,0,8,73,50,72,66,83,28,26,4,50,4,78,37,81,59,89,74,38,78,54,67,46,79,63,38,57,78,41,38,79,7,10,65,71,53,33,0,82,1,37,20,56,81,69,86,26,76,0,33,0,3,2,0,52,1,37,61,10,11,0,0,2,3,0,39,10,40,0,2,5,14,1,7,21,87,8,5,1,5,24,7,1,29,1,13,0,38,0,0,0,2,96,23,7,85,3,39,0,0,0,0,10,0,4,0,0,0,3,0,35,0,0,28,14,0,8,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,36,78,0,0,0
47,2020-01-25,CA,39510000,10,0,0,8,73,50,72,66,81,28,26,4,50,4,78,37,83,59,88,74,38,78,55,65,46,78,63,38,57,78,41,38,79,7,11,65,73,53,33,0,82,1,37,19,58,81,67,86,26,76,0,33,0,3,2,0,43,1,37,61,10,11,0,0,2,3,0,40,10,40,0,2,5,14,1,7,21,87,8,5,0,5,24,7,1,29,0,13,0,38,0,0,0,2,96,23,0,85,3,39,0,0,0,0,10,0,4,0,0,0,3,0,35,0,0,28,14,0,8,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,36,78,0,0,0
48,2020-01-25,FL,21480000,10,0,0,8,69,50,72,66,83,28,26,4,50,4,78,37,83,59,88,74,38,76,55,67,46,79,63,38,57,78,41,38,79,7,10,65,71,53,33,0,82,1,37,20,58,81,69,86,26,76,0,33,0,3,2,0,52,1,37,61,10,11,0,0,2,3,0,40,10,40,0,2,5,14,1,7,21,84,8,4,0,5,24,7,1,29,1,13,0,23,0,0,0,2,96,26,7,85,3,39,0,0,0,0,9,0,4,0,0,0,4,0,35,0,0,28,17,0,8,0,1,0,43,0,0,0,0,0,0,0,0,0,0,2,0,30,68,0,0,0
49,2020-01-25,IL,12670000,10,0,0,8,76,52,72,67,85,30,26,3,48,4,78,39,83,61,90,74,38,77,57,64,46,80,62,38,58,79,42,37,79,6,10,66,77,54,23,0,82,1,38,20,58,78,69,85,26,77,0,30,0,3,2,0,45,1,44,62,10,11,2,0,2,4,0,42,8,42,0,2,4,14,1,7,23,84,8,4,1,5,25,8,1,29,1,13,0,38,0,76,0,2,96,24,7,88,3,38,0,0,0,0,9,0,5,0,0,0,3,0,36,0,0,34,21,0,6,1,1,0,58,0,0,0,0,0,0,0,0,0,0,2,58,25,65,0,0,0
50,2020-01-26,CA,39510000,11,0,0,8,76,59,59,63,76,26,28,4,50,4,75,46,82,59,91,74,37,78,56,68,52,76,64,39,57,77,39,38,77,9,14,68,71,61,42,0,90,1,41,20,60,79,68,83,27,70,0,36,0,4,2,0,35,1,47,62,13,9,2,0,2,3,0,42,9,42,0,2,4,19,1,6,29,95,11,5,1,7,28,7,1,29,1,13,0,75,0,40,0,2,100,25,6,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
51,2020-01-26,MA,6893000,11,0,0,8,76,59,59,63,72,26,28,4,50,4,75,46,79,59,89,74,37,78,56,69,52,77,63,39,57,78,39,38,77,9,13,69,75,61,42,0,92,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,28,1,47,64,13,9,2,0,2,3,0,42,9,43,0,2,4,19,1,6,29,93,11,5,1,7,28,10,1,29,1,13,0,75,0,40,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,92,0,0,0
52,2020-01-26,MD,6046000,11,0,0,8,74,59,56,63,72,26,28,4,50,4,75,46,82,58,91,75,37,78,56,69,52,77,63,39,57,77,39,38,77,9,13,69,75,61,42,0,90,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,35,1,47,64,13,9,2,0,2,3,0,42,10,41,0,2,4,19,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,75,0,40,0,2,100,25,7,92,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,0,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
53,2020-01-26,IL,12670000,11,0,0,8,80,60,58,62,77,28,28,4,48,4,75,47,83,61,95,75,38,78,57,66,51,75,63,38,57,79,42,37,80,9,13,70,76,60,55,0,90,1,43,21,62,77,72,83,27,72,0,35,0,3,2,0,31,1,50,64,13,9,3,0,2,1,0,41,8,41,0,2,4,18,2,5,32,90,11,5,1,6,28,7,1,29,1,14,0,0,0,48,0,2,100,24,7,88,3,41,0,0,0,0,14,0,6,0,0,0,2,0,51,0,0,38,21,0,8,1,1,0,58,0,0,0,0,0,0,0,0,0,0,3,0,23,85,0,0,0
54,2020-01-26,FL,21480000,11,0,0,8,69,59,59,63,72,26,28,4,50,4,75,46,82,59,91,74,37,78,56,69,52,77,64,39,57,77,39,38,77,9,13,69,75,62,42,0,90,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,41,1,47,64,13,9,2,0,2,3,0,42,10,42,0,2,4,18,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,0,0,40,0,2,100,26,7,91,3,39,0,0,0,0,15,0,5,0,0,0,2,0,51,0,0,55,0,0,8,0,1,0,42,0,0,0,0,0,0,0,0,0,0,2,48,18,92,0,0,0
55,2020-01-26,NY,19450000,11,0,0,8,74,59,59,63,76,26,28,4,50,4,75,46,82,59,91,72,37,78,56,69,52,77,64,39,57,77,39,38,77,9,14,68,75,60,42,0,90,1,41,21,57,79,70,83,27,70,0,36,0,4,2,0,35,1,47,64,13,9,2,0,2,3,0,42,9,42,0,2,4,19,1,6,29,93,11,5,1,7,27,7,1,29,1,13,0,75,0,40,0,2,98,25,6,91,3,39,0,0,0,0,14,0,5,0,0,0,2,0,51,0,0,0,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
56,2020-01-26,NC,10490000,11,0,0,8,76,59,59,63,72,26,28,4,50,4,75,46,82,59,91,72,37,78,56,69,52,76,63,39,57,78,39,38,77,9,13,69,71,62,55,0,90,1,40,21,60,79,70,83,27,70,0,36,0,4,2,0,28,1,51,64,13,9,2,0,2,3,0,42,9,42,0,2,4,19,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,75,0,40,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,42,0,0,0,0,0,0,0,0,0,0,2,0,20,92,0,0,0
57,2020-01-26,CT,3565000,11,0,0,8,76,59,61,63,72,26,28,4,50,4,72,46,82,59,91,74,37,78,56,69,52,77,64,39,57,77,39,38,77,9,13,68,78,61,42,0,92,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,35,1,47,64,13,9,2,0,2,3,0,42,9,42,0,2,4,19,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,75,0,0,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
58,2020-01-26,NJ,8882000,11,0,0,8,76,59,59,63,72,26,28,4,50,4,75,46,79,58,89,74,37,78,55,69,52,77,64,39,57,77,39,38,77,9,13,69,75,61,42,0,90,1,42,21,57,79,70,83,27,70,0,36,0,4,2,0,41,1,47,62,13,9,0,0,2,3,0,41,9,42,0,2,4,19,1,6,29,95,11,5,1,7,28,7,1,29,1,13,0,75,0,40,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,0,20,86,0,0,0
59,2020-01-26,GA,10620000,11,0,0,8,76,59,59,63,76,26,28,4,50,4,75,46,82,59,91,74,37,78,56,68,52,76,64,39,57,78,39,38,76,9,13,69,71,61,42,0,90,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,35,1,47,64,13,9,2,0,2,3,0,42,9,41,0,2,4,19,1,6,29,93,11,5,1,7,28,5,1,29,1,13,0,75,0,40,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
60,2020-01-27,FL,21480000,12,0,0,8,77,66,92,63,82,30,31,3,56,5,48,46,76,58,90,71,64,77,50,65,49,79,74,44,56,82,37,41,80,10,15,71,80,70,52,0,85,1,50,26,76,88,70,79,25,72,0,34,0,4,3,0,57,1,57,62,15,8,3,0,2,3,0,40,10,40,0,2,4,21,2,6,31,93,14,7,1,8,32,11,2,23,1,23,52,0,0,35,0,3,94,26,12,85,4,44,0,0,0,0,14,0,4,0,0,0,3,0,59,0,0,41,0,0,11,0,1,2,37,0,1,0,0,0,0,0,0,0,0,1,63,26,85,0,0,0
61,2020-01-27,MD,6046000,12,0,0,8,76,66,93,63,82,30,31,4,56,5,48,46,76,59,90,70,64,78,50,65,49,80,73,44,56,82,37,41,80,10,15,71,80,71,52,0,85,1,50,26,76,88,70,79,25,72,0,34,0,4,3,0,44,1,57,62,15,8,3,0,2,3,0,40,10,39,0,2,4,21,2,6,31,93,14,7,1,8,32,11,2,23,1,23,52,0,0,35,0,3,94,25,12,86,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,0,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,30,83,0,0,0
62,2020-01-27,NJ,8882000,12,0,0,8,82,66,92,63,82,29,31,3,56,5,48,46,74,59,89,71,64,78,50,65,49,80,74,44,56,82,37,43,79,10,15,71,80,71,52,0,85,1,52,26,75,88,70,79,25,72,0,34,0,4,3,0,57,1,57,62,15,8,0,0,2,3,0,39,10,40,0,2,4,21,2,6,31,98,14,7,1,8,32,11,2,23,1,23,52,0,0,35,0,3,94,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,56,0,1,0,0,0,0,0,0,0,0,1,46,30,83,0,0,0
63,2020-01-27,NY,19450000,12,0,0,8,76,66,92,63,87,30,30,3,56,5,48,45,76,58,90,72,64,78,50,65,49,80,74,44,55,82,37,41,79,10,15,73,80,72,52,0,85,1,50,26,75,88,70,79,25,72,0,34,0,4,3,0,44,1,57,62,16,8,3,0,2,3,0,40,10,40,0,2,4,21,2,6,31,93,14,7,1,8,32,11,2,23,1,23,0,0,0,35,0,3,99,25,11,85,4,43,0,0,0,0,17,0,5,0,0,0,3,0,59,0,0,49,0,0,12,1,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,32,83,0,0,0
64,2020-01-27,IL,12670000,12,0,0,8,85,67,93,63,85,31,30,3,55,5,47,47,77,59,91,72,65,79,51,62,48,77,76,45,57,84,38,41,80,10,15,69,78,73,61,0,86,1,50,26,76,85,71,81,25,72,0,32,0,4,3,0,43,1,60,63,16,8,3,0,2,4,0,42,8,42,0,1,4,21,2,5,32,96,14,7,1,8,31,9,2,23,1,24,98,32,0,43,0,3,95,25,20,86,5,42,0,0,0,0,17,0,5,0,0,0,5,0,59,0,0,44,18,0,13,1,1,2,64,0,1,0,0,0,0,0,0,19,0,1,100,33,70,0,0,0
65,2020-01-27,MA,6893000,12,0,0,8,82,66,92,63,82,30,31,3,56,5,48,46,74,58,89,71,64,78,50,65,49,80,73,44,56,82,37,41,79,10,15,71,80,71,52,0,86,1,50,26,76,88,70,79,25,72,0,34,0,4,3,0,31,1,57,62,15,8,3,0,2,3,0,40,10,41,0,2,4,21,2,6,30,93,14,7,1,8,32,12,2,23,1,23,52,0,0,35,0,3,94,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,56,0,0,0,0,0,0,0,0,0,0,1,63,30,85,0,0,0
66,2020-01-27,CA,39510000,12,0,0,8,82,66,92,63,87,30,31,3,56,5,48,46,76,58,90,71,64,78,50,64,49,80,74,44,56,82,37,41,80,10,15,73,81,71,52,0,85,1,50,27,76,88,68,79,25,72,0,34,0,4,3,0,44,1,57,62,15,8,3,0,2,3,0,40,10,40,0,1,4,21,2,6,31,98,14,7,1,8,32,11,2,23,1,23,52,0,0,35,0,3,94,25,11,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,30,83,0,0,0
67,2020-01-27,GA,10620000,12,0,0,8,82,66,92,63,87,30,31,3,56,5,48,46,76,58,90,71,64,78,50,64,49,80,74,44,56,82,37,41,79,10,15,71,81,71,52,0,85,1,50,26,76,88,70,79,25,72,0,34,0,4,3,0,44,1,57,62,15,9,3,0,2,3,0,40,10,39,0,1,4,21,2,6,31,93,14,7,1,8,32,8,2,23,1,23,52,0,0,35,0,3,94,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,6,0,59,0,0,41,0,0,11,1,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,30,83,0,0,0
68,2020-01-27,NC,10490000,12,0,0,8,82,66,92,63,82,30,30,3,56,5,48,46,76,58,90,72,66,78,50,65,49,80,73,44,56,82,37,41,80,10,15,71,81,70,54,0,85,1,49,26,76,88,70,79,25,73,0,34,0,4,3,0,31,1,61,62,16,8,3,0,2,3,0,40,10,40,0,2,4,21,2,6,31,93,14,7,1,8,31,11,2,23,1,23,0,0,0,35,0,3,94,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,37,0,1,0,0,0,0,0,0,0,0,1,46,30,85,0,0,0
69,2020-01-27,CT,3565000,12,0,0,8,82,66,91,63,82,30,31,3,56,5,47,45,76,58,90,71,64,78,50,65,49,80,74,44,56,82,37,41,80,10,15,73,80,71,52,0,86,1,50,26,76,88,70,79,25,72,0,36,0,4,3,0,44,1,57,62,15,8,3,0,2,3,0,40,10,40,0,2,4,21,2,6,30,93,14,7,1,8,32,11,2,23,1,23,52,0,0,0,0,3,88,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,30,83,0,0,0
70,2020-01-28,CT,3565000,15,0,0,9,77,63,90,66,84,32,32,4,57,6,48,44,77,60,100,71,67,80,54,68,49,78,77,47,56,87,35,42,80,11,14,72,88,75,33,0,76,1,56,27,74,85,72,79,25,77,0,33,0,4,4,0,47,1,61,63,20,11,5,0,2,4,0,45,14,45,0,3,7,22,3,5,35,100,15,8,1,10,31,12,2,23,1,23,0,34,0,72,0,4,91,23,19,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
71,2020-01-28,NC,10490000,15,0,0,9,77,63,91,66,84,32,31,4,57,6,48,44,77,60,100,71,67,80,54,68,49,77,78,47,56,90,35,42,80,11,14,70,83,77,32,0,75,1,57,27,74,86,72,79,25,76,0,32,0,4,4,0,39,1,66,63,20,11,5,0,2,4,0,45,14,45,0,3,7,22,3,5,34,100,15,7,1,10,32,12,2,23,1,23,0,34,0,72,0,4,94,23,19,94,4,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,54,0,2,0,0,0,0,0,0,0,0,3,0,40,91,0,0,0
72,2020-01-28,FL,21480000,15,0,0,9,70,63,91,66,84,32,32,4,57,6,48,44,77,60,100,71,67,79,54,68,49,78,77,47,56,87,35,42,80,11,14,70,85,77,33,0,75,1,56,27,74,86,72,79,25,77,0,32,0,4,4,0,52,1,61,63,20,11,5,0,2,4,0,45,15,45,0,3,7,22,3,5,34,100,15,7,1,10,31,12,2,23,1,23,0,20,0,72,0,4,94,26,19,94,5,42,0,0,0,0,21,0,7,0,0,0,6,0,49,0,0,49,15,0,20,0,2,2,54,0,2,0,0,0,0,0,0,0,0,3,0,40,91,0,0,0
73,2020-01-28,IL,12670000,15,0,0,10,77,64,93,65,92,34,31,4,55,6,47,46,79,63,100,73,67,78,57,66,49,77,77,48,56,86,38,39,82,11,14,69,82,75,28,0,75,1,54,27,75,84,72,80,24,77,0,33,0,5,4,0,42,2,67,64,19,11,4,0,2,4,0,46,13,46,0,2,7,22,3,5,35,100,16,8,2,10,30,14,1,24,1,23,50,32,0,44,0,4,95,26,8,92,5,41,0,0,0,0,22,0,7,0,0,0,8,0,50,0,0,74,28,0,17,1,2,4,78,0,2,0,0,0,0,0,0,0,0,3,50,37,87,0,0,0
74,2020-01-28,CA,39510000,15,0,0,9,77,63,91,66,88,32,32,4,57,6,48,44,77,60,100,71,67,80,54,66,49,77,77,47,56,87,35,42,80,11,15,72,83,75,33,0,75,1,56,27,74,86,70,79,25,77,0,32,0,4,4,0,47,1,61,62,20,11,5,0,2,4,0,45,14,45,0,3,7,22,3,5,34,100,15,8,1,10,31,12,2,23,1,23,0,34,0,72,0,4,94,23,0,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
75,2020-01-28,GA,10620000,15,0,0,9,77,63,91,66,88,32,32,4,57,6,48,44,77,60,100,71,67,80,54,66,49,77,77,47,56,90,35,42,78,11,14,70,83,75,33,0,75,1,56,26,74,86,72,79,25,77,0,32,0,4,4,0,47,1,61,63,20,11,5,0,2,4,0,45,14,46,0,3,7,22,3,5,34,100,15,8,1,10,31,11,2,23,1,23,0,34,0,72,0,4,94,23,19,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,15,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
76,2020-01-28,NJ,8882000,15,0,0,9,77,63,91,66,84,32,32,4,57,6,48,44,72,60,100,71,67,80,53,68,49,78,77,47,56,87,35,43,80,11,14,70,85,75,33,0,75,1,54,27,73,86,72,79,25,77,0,32,0,4,4,0,52,1,61,62,20,11,7,0,2,4,0,46,14,45,0,3,7,22,3,5,34,100,15,8,1,10,31,12,2,23,1,23,0,34,0,72,0,4,94,23,19,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
77,2020-01-28,MA,6893000,14,0,0,9,77,62,91,66,84,32,32,4,56,6,48,44,72,60,100,71,67,80,54,68,49,78,78,47,56,90,35,42,80,11,14,70,85,75,33,0,76,1,56,27,74,86,72,79,25,77,0,32,0,4,4,0,39,1,61,63,20,11,5,0,2,4,0,45,14,44,0,3,7,22,3,5,35,100,15,8,1,10,31,11,2,23,1,23,0,34,0,72,0,4,94,23,19,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,0,0,0,0,0,0,0,0,0,3,0,40,91,0,0,0
78,2020-01-28,MD,6046000,15,0,0,9,76,63,91,66,84,32,32,4,57,6,48,44,77,60,100,72,67,80,54,68,49,78,78,47,56,87,35,42,80,11,14,70,85,75,33,0,75,1,56,27,74,86,72,79,25,77,0,32,0,4,4,0,47,1,61,63,20,11,5,0,2,4,0,45,15,46,0,3,7,22,3,5,34,100,15,8,1,10,31,12,2,23,1,23,0,34,0,72,0,4,94,23,19,91,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
79,2020-01-28,NY,19450000,15,0,0,9,76,63,91,66,88,32,31,4,57,6,48,44,77,60,100,71,67,80,54,68,49,78,77,47,56,87,35,42,80,11,15,72,85,73,33,0,75,1,56,27,73,86,72,79,25,77,0,32,0,4,4,0,47,1,61,63,20,11,5,0,2,4,0,45,14,45,0,3,7,22,3,5,34,100,15,8,1,10,30,12,2,23,1,21,0,34,0,72,0,4,96,23,0,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,33,15,0,19,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,37,100,0,0,0
80,2020-01-29,FL,21480000,14,0,0,8,73,61,90,64,80,32,28,3,58,6,73,44,77,59,89,70,65,77,52,66,48,77,75,43,55,85,32,42,80,10,14,69,80,75,33,0,74,1,49,27,74,84,71,80,26,79,0,32,0,3,5,0,49,2,59,59,22,9,3,0,2,4,0,44,13,44,0,2,6,20,3,5,32,85,17,7,2,10,29,8,2,25,1,23,0,60,0,0,0,5,88,23,16,97,5,41,0,0,0,0,26,0,6,0,0,0,9,0,45,0,0,49,0,0,17,0,2,0,41,0,1,0,0,0,0,0,0,0,0,2,0,36,81,0,0,0
81,2020-01-29,GA,10620000,14,0,0,8,81,61,90,64,85,32,28,3,58,6,73,44,77,59,89,70,65,79,52,65,48,80,75,43,55,86,32,42,79,10,14,69,77,75,33,0,74,1,49,27,74,84,71,80,26,79,0,32,0,3,5,0,43,2,59,59,22,9,3,0,2,4,0,44,14,44,0,2,6,20,3,5,32,85,17,9,2,10,29,6,2,25,1,23,0,100,0,0,0,5,88,22,16,97,5,41,0,0,0,0,27,0,6,0,0,0,6,0,45,0,0,49,0,0,17,1,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
82,2020-01-29,MA,6893000,14,0,0,8,81,61,90,64,80,32,28,3,58,6,73,44,75,59,86,70,65,79,52,66,48,79,76,43,55,86,32,42,80,10,14,69,80,75,33,0,75,1,49,27,74,84,71,80,26,79,0,32,0,3,5,0,35,2,59,59,22,9,3,0,2,4,0,44,14,43,0,2,6,20,3,5,33,85,17,9,2,10,29,9,1,25,1,23,0,100,0,0,0,5,88,22,16,97,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,1,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,81,0,0,0
83,2020-01-29,CT,3565000,14,0,0,8,81,61,92,64,80,32,28,3,58,6,72,44,77,59,89,70,65,79,52,66,48,79,75,43,55,85,32,42,80,10,14,69,83,75,33,0,75,1,49,27,74,82,71,80,26,79,0,34,0,3,5,0,43,2,59,59,22,9,3,0,2,4,0,44,14,44,0,2,6,20,3,5,33,85,17,9,2,10,29,8,2,25,1,23,0,100,0,0,0,5,83,22,16,97,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,1,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
84,2020-01-29,CA,39510000,14,0,0,8,81,61,90,64,85,32,28,3,58,6,73,44,77,59,89,70,65,79,52,65,48,80,75,43,55,85,32,42,80,10,13,69,77,75,33,0,74,1,49,27,74,84,69,80,26,79,0,32,0,3,5,0,43,2,59,59,22,9,3,0,2,4,0,44,14,44,0,2,6,20,3,5,32,86,17,9,2,10,29,8,2,25,1,23,0,100,0,0,0,5,88,22,23,97,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,1,2,0,61,0,0,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
85,2020-01-29,MD,6046000,14,0,0,8,79,61,87,64,80,32,28,3,58,6,73,44,77,58,89,70,65,79,52,66,48,79,76,43,55,85,32,42,80,10,14,69,80,75,33,0,74,1,49,27,74,84,71,80,26,79,0,32,0,4,5,0,43,2,59,59,22,9,3,0,2,4,0,44,13,44,0,2,6,20,3,5,32,85,17,9,2,10,29,8,2,25,1,23,0,100,0,0,0,5,88,22,16,96,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,0,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
86,2020-01-29,IL,12670000,14,0,0,8,80,63,91,64,87,33,28,3,56,6,72,46,77,61,91,72,66,79,54,65,48,76,77,45,55,86,35,40,80,10,14,68,81,76,34,0,73,1,53,27,77,83,72,80,25,78,0,30,0,3,4,0,39,2,62,62,22,9,6,0,2,6,0,44,15,44,0,2,6,20,3,6,35,87,17,9,2,10,30,8,1,23,1,23,50,0,0,59,0,4,92,26,10,96,4,40,0,0,0,0,25,0,8,0,0,0,9,0,46,0,0,37,56,0,17,1,2,0,68,0,1,0,0,0,0,0,0,0,0,3,0,25,84,0,0,0
87,2020-01-29,NJ,8882000,14,0,0,8,81,61,90,64,80,31,28,3,58,6,73,44,75,58,86,70,65,79,51,66,48,79,75,43,55,85,32,44,80,10,14,69,80,75,33,0,74,1,47,27,72,84,71,80,26,79,0,32,0,3,5,0,49,2,59,59,22,9,2,0,2,4,0,44,14,44,0,2,6,20,3,5,32,86,17,9,2,10,29,8,2,25,1,23,0,100,0,0,0,5,88,22,16,97,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,1,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
