date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-02-20,4,2,1,14,84,59,94,33,93,30,9,1,56,5,49,39,79,59,14,75,62,75,50,66,52,74,74,46,56,85,12,42,84,4,10,66,80,79,37,0,73,1,34,26,79,88,72,80,25,83,1,11,3,1,2,3,48,1,12,65,13,3,1,1,2,2,2,12,5,13,0,2,2,6,1,2,7,15,9,2,0,6,28,0,1,38,0,20,26,33,1,0,0,2,13,51,18,87,2,45,1,2,1,0,16,1,3,2,1,2,4,0,45,0,1,40,0,0,9,1,1,0,12,3,0,0,1,0,2,1,1,0,0,2,0,4,4,3,0,0
2020-02-21,7,2,1,10,84,58,91,32,87,29,12,1,54,5,69,37,80,60,14,74,58,74,53,66,50,77,71,43,56,83,13,39,76,6,9,64,81,73,30,5,75,0,34,25,75,86,70,84,26,80,2,13,3,1,2,3,40,2,12,64,14,4,2,1,2,2,2,12,36,12,0,3,21,11,1,2,8,16,10,3,1,8,26,5,2,35,0,20,41,68,1,0,0,2,11,69,25,82,3,44,0,2,1,2,18,1,4,2,2,2,5,0,42,0,1,42,0,0,9,1,2,2,21,3,1,0,0,0,4,1,1,0,0,1,0,3,9,3,0,0
2020-02-22,12,3,2,10,81,51,67,31,81,25,16,2,49,5,66,35,79,58,15,71,38,74,54,64,54,79,63,36,58,79,14,36,77,8,10,62,74,56,16,2,82,1,28,21,60,78,73,87,25,78,2,14,4,3,3,4,45,2,10,62,14,4,3,1,1,3,3,13,55,13,0,2,43,15,2,5,8,17,12,3,1,13,24,2,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,4,2,0,0,0,2,2,1,0,0,1,0,7,16,4,1,0
2020-02-23,17,3,2,10,85,55,54,32,78,29,22,4,52,6,69,39,78,61,16,73,40,79,56,65,55,83,67,39,61,80,17,36,83,12,11,66,74,64,39,6,88,1,31,22,64,83,74,87,26,74,2,22,6,5,4,6,19,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,64,21,3,10,11,20,13,3,2,20,27,15,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,5,4,7,44,3,1,54,0,0,10,2,2,0,10,5,0,0,1,1,6,2,2,0,0,2,0,21,29,5,0,0
2020-02-24,19,4,3,11,79,63,76,37,88,52,25,10,59,8,53,45,78,60,19,75,67,79,58,67,49,86,75,48,57,86,25,43,81,14,14,66,78,82,43,4,83,1,42,29,78,89,73,81,27,69,4,29,7,12,6,7,27,4,17,68,20,7,5,6,2,4,6,21,83,22,0,4,49,24,2,13,17,24,17,6,3,24,31,14,2,34,2,21,0,98,2,35,90,6,15,100,36,81,4,99,7,6,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,18,1,3,2,15,7,2,0,2,0,7,4,2,0,1,4,42,4,25,7,0,0
2020-02-25,25,6,4,12,79,64,74,39,90,42,30,14,60,9,46,46,78,61,19,73,69,79,55,67,50,85,77,48,58,87,30,41,83,17,17,68,80,81,22,10,80,2,51,28,82,90,79,86,26,73,4,40,11,18,8,11,38,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,39,28,4,16,31,26,21,7,6,25,32,22,2,34,3,25,26,66,2,0,0,8,17,95,52,80,5,74,9,8,2,2,31,0,15,9,1,8,9,0,50,4,1,32,0,4,18,3,3,6,17,7,2,1,1,1,11,2,2,0,2,26,42,19,40,7,0,0
2020-02-26,29,7,5,14,79,66,84,41,87,33,35,17,63,10,46,45,75,60,20,73,68,77,55,67,48,83,78,50,56,86,34,43,85,21,20,66,81,78,26,7,77,1,55,29,81,89,79,85,24,84,5,45,9,19,10,9,42,7,23,65,28,12,9,8,2,10,9,28,65,29,0,6,34,34,6,18,40,26,27,11,9,25,33,22,5,49,3,27,0,32,2,0,0,10,19,85,35,91,5,52,8,10,2,2,37,1,18,8,3,10,15,11,52,0,1,16,18,0,22,5,6,3,25,8,1,1,2,1,3,2,2,36,4,24,0,26,60,8,0,1
2020-02-27,27,7,5,14,80,67,88,42,88,28,34,15,63,11,46,45,76,59,21,74,66,76,58,66,47,79,76,47,58,86,35,43,83,22,21,65,82,78,50,4,74,1,57,29,84,89,74,82,25,88,6,42,12,19,11,12,28,6,28,68,28,15,20,9,2,9,10,27,47,28,0,6,28,34,6,19,38,26,28,13,8,25,34,30,4,44,1,26,0,0,3,34,0,11,20,74,80,74,4,40,8,11,3,6,39,2,18,11,2,11,14,0,53,3,1,23,12,0,22,5,7,7,13,12,3,1,2,0,12,2,3,0,4,18,0,39,38,12,0,1
2020-02-28,29,8,5,14,82,64,89,42,86,26,35,13,62,11,49,44,77,58,21,74,61,77,56,65,48,80,68,47,58,83,34,41,79,24,20,62,82,73,29,7,75,1,55,29,76,89,71,83,24,84,6,38,12,17,11,12,35,7,27,67,26,17,8,8,2,13,10,28,40,29,0,8,27,35,11,25,40,26,28,14,11,27,37,23,7,42,1,23,26,0,3,35,0,11,21,67,46,78,4,38,7,11,3,2,34,2,19,7,2,11,17,0,54,0,1,24,0,4,26,9,7,23,31,11,5,2,2,0,12,3,3,0,4,49,42,48,35,11,0,1
2020-02-29,26,8,5,14,84,57,68,39,84,28,31,10,59,11,74,40,77,58,19,70,42,75,57,65,46,80,62,38,60,77,29,37,78,21,20,64,76,56,41,4,80,1,43,24,58,81,73,84,25,81,5,31,12,11,10,12,34,6,19,63,23,15,9,5,2,6,10,26,44,26,0,8,26,31,12,25,33,23,40,13,10,26,31,22,5,36,1,16,29,36,3,0,0,10,18,71,37,71,3,38,6,11,3,2,34,1,13,11,3,11,11,13,39,9,1,18,14,0,25,6,8,8,10,12,1,2,2,0,13,3,3,0,1,28,46,31,37,12,1,2
2020-03-01,25,8,5,14,83,60,56,38,84,25,29,8,56,11,72,41,78,57,17,74,42,79,58,66,47,81,67,38,60,80,27,35,79,20,19,67,72,62,11,3,88,1,40,27,65,84,83,88,26,83,6,35,12,10,10,12,19,6,17,64,20,14,7,7,2,5,11,24,40,25,0,8,30,28,20,27,29,22,31,10,9,25,31,22,7,35,1,17,0,36,3,0,0,10,18,61,36,92,3,38,8,12,3,2,26,2,18,13,2,11,10,0,45,4,2,53,27,0,18,5,7,8,20,12,0,1,3,1,12,3,3,0,3,20,45,42,29,12,0,1
2020-03-02,31,10,7,16,89,68,95,39,89,25,39,10,66,14,55,45,77,59,19,74,71,80,58,66,48,82,76,49,59,87,36,40,80,27,30,67,79,77,34,5,80,1,58,34,82,93,72,84,26,81,8,43,16,12,15,16,35,10,31,74,19,29,11,9,2,12,13,27,60,27,0,11,30,40,16,32,43,24,31,18,11,29,38,31,7,33,2,34,25,0,4,0,87,15,23,68,56,78,8,39,7,15,4,4,24,3,21,6,6,15,14,6,52,5,2,39,24,0,25,8,11,13,12,14,5,1,4,1,20,4,4,18,4,10,81,48,35,14,1,2
2020-03-03,31,10,7,16,82,70,93,39,88,27,38,9,67,15,46,47,74,60,19,73,68,80,57,68,49,83,80,54,58,90,34,42,85,27,31,66,83,80,38,7,76,1,58,33,82,89,70,83,26,86,8,44,14,13,16,14,53,12,26,71,24,26,18,7,2,9,14,25,60,25,0,12,30,39,15,25,38,24,28,20,10,30,39,36,8,31,2,32,50,32,4,0,0,16,18,65,44,83,6,41,7,16,4,2,28,4,26,15,4,16,16,17,57,7,1,16,12,0,27,7,13,6,10,15,5,1,5,0,18,4,4,0,2,65,0,33,32,15,1,3
2020-03-04,33,11,8,16,84,71,87,40,85,34,39,7,70,18,46,48,76,60,18,75,70,80,55,69,47,84,75,51,57,87,35,42,82,28,28,64,82,77,50,9,82,1,59,33,85,86,73,80,26,87,9,43,17,10,20,17,38,11,32,74,25,30,20,7,2,11,15,25,70,25,1,16,40,41,14,26,44,24,30,22,10,36,42,23,11,30,1,33,0,0,5,0,0,20,23,57,44,90,5,60,7,16,5,10,27,4,32,14,5,16,22,17,70,4,2,39,12,0,29,7,17,10,13,17,5,2,5,0,17,6,5,0,6,24,0,44,22,17,2,3
2020-03-05,34,12,9,18,87,72,88,39,85,26,41,7,65,19,47,49,74,61,19,73,69,78,64,68,47,82,77,50,57,88,39,39,86,30,28,67,79,78,54,8,73,1,59,35,85,88,69,81,25,85,10,50,18,9,21,18,42,12,30,70,24,38,17,5,3,9,16,26,62,25,1,14,42,43,16,30,43,24,31,21,10,36,44,36,10,81,2,35,38,0,6,0,0,21,21,56,39,73,6,41,7,18,5,4,27,5,33,18,3,19,25,12,51,8,4,48,18,9,29,6,18,16,8,20,2,4,5,0,18,7,5,0,8,12,0,25,43,20,0,4
2020-03-06,35,14,11,19,93,68,87,39,86,26,42,7,66,19,47,48,76,58,18,75,63,77,55,68,47,87,73,51,57,81,40,38,80,30,27,65,82,72,23,13,74,1,57,32,76,88,72,83,25,86,12,45,18,8,21,18,39,13,28,72,23,34,18,7,2,11,19,25,71,26,1,16,44,42,18,30,38,23,30,25,11,35,40,34,9,86,1,33,26,33,6,35,0,21,20,48,62,92,6,36,6,18,7,4,27,3,29,20,8,19,19,6,50,4,4,25,19,4,26,12,18,13,16,19,2,3,6,0,23,7,7,0,5,100,43,44,28,19,0,5
2020-03-07,34,14,11,20,81,60,62,40,80,24,37,7,57,20,47,45,77,58,18,70,42,76,57,67,47,86,60,41,59,75,37,35,78,26,29,63,72,55,32,12,78,1,44,27,59,79,71,85,25,85,11,42,19,9,21,19,36,12,22,72,21,34,17,8,3,9,17,25,60,26,1,14,50,37,18,28,36,23,30,20,10,35,35,29,11,100,2,21,58,0,7,0,100,21,20,47,57,62,4,33,9,17,6,2,26,4,26,15,6,18,24,13,44,17,3,36,41,5,21,12,18,11,12,20,2,3,7,1,23,11,6,0,7,29,46,34,37,20,0,6
2020-03-08,38,15,12,21,78,63,51,41,80,23,37,7,57,20,47,44,79,59,19,72,43,78,74,68,67,85,63,46,59,81,40,36,80,29,26,70,73,60,27,10,88,3,48,27,66,79,80,89,26,100,13,42,23,9,24,23,25,13,25,78,22,40,12,8,2,9,20,27,72,28,1,18,64,37,16,34,37,26,29,20,12,38,39,42,10,99,5,23,0,0,8,0,0,24,19,48,47,66,4,34,6,21,8,7,28,6,31,17,9,22,19,0,46,7,3,36,0,10,22,13,22,15,25,22,3,3,6,1,13,9,8,0,1,17,92,24,47,22,1,5
2020-03-09,46,21,17,25,82,70,85,42,85,29,46,10,68,27,46,54,75,59,20,71,72,79,56,71,55,91,73,60,58,85,45,39,80,37,34,68,77,73,77,15,77,4,63,37,80,85,72,80,25,84,18,56,28,13,30,28,44,21,34,79,26,47,25,12,3,26,25,31,90,31,4,24,67,47,26,36,46,24,36,32,21,43,52,45,14,99,6,44,0,31,11,34,87,30,20,52,76,70,5,41,10,28,10,7,33,9,42,27,10,28,25,17,63,11,3,39,36,17,37,14,25,24,16,28,2,5,9,2,26,16,10,0,13,16,0,52,42,28,1,8
2020-03-10,53,25,20,28,82,73,82,44,83,31,53,12,70,31,47,55,73,58,24,70,73,80,53,72,48,90,75,61,56,85,51,39,79,43,38,67,77,74,67,13,73,7,65,42,77,84,77,80,26,86,21,65,34,16,36,34,49,26,36,81,31,57,23,12,3,26,31,36,82,37,4,27,68,53,24,35,48,29,44,35,27,47,53,51,15,76,12,49,25,0,14,0,0,36,25,54,61,75,6,41,16,31,15,7,37,12,46,33,20,31,29,17,64,12,8,39,18,6,38,13,31,18,18,32,11,8,9,6,31,12,15,18,12,22,40,64,59,32,1,10
2020-03-11,62,32,27,35,85,78,75,47,81,33,63,100,76,39,47,61,72,61,27,69,81,82,56,75,48,89,76,61,54,84,66,38,81,57,46,66,79,73,31,16,75,8,72,52,80,84,79,77,25,88,28,76,43,95,47,43,38,39,42,83,35,65,37,79,3,30,42,44,86,43,7,33,74,63,38,37,58,34,51,48,35,57,60,61,21,54,13,57,25,31,23,33,0,47,30,54,55,77,7,45,85,45,22,6,45,18,53,37,20,45,34,23,72,11,11,31,24,8,96,19,37,19,25,42,8,13,14,6,42,15,22,0,16,25,100,59,63,42,0,16
2020-03-12,95,49,42,49,83,98,68,63,78,73,93,99,99,58,46,81,70,61,38,67,84,76,64,78,46,89,72,74,54,75,93,37,79,85,71,63,76,68,100,26,70,19,100,84,80,85,74,80,27,87,44,100,71,100,70,71,25,77,58,85,61,81,67,100,5,58,68,68,92,67,18,47,82,96,100,64,100,48,80,85,57,81,99,83,100,57,22,77,24,31,34,66,0,70,41,68,100,76,13,76,100,71,34,9,74,38,100,50,20,71,57,33,81,31,24,61,52,52,91,100,48,68,16,66,7,22,25,24,67,18,34,53,40,42,39,100,100,66,2,32
2020-03-13,93,55,47,57,85,93,69,72,78,100,97,58,97,62,53,82,71,61,42,70,84,79,72,76,46,92,70,73,58,76,95,36,80,98,70,63,73,62,71,38,66,17,91,90,77,85,67,84,29,84,51,97,76,53,76,76,34,91,54,77,59,79,66,59,6,59,73,77,97,79,22,53,76,98,90,79,81,50,74,100,65,82,73,75,82,49,24,77,0,0,38,35,0,76,46,72,78,82,19,96,62,77,38,23,68,45,71,64,28,77,57,47,83,33,23,24,37,31,86,74,56,82,23,72,12,28,28,16,65,19,38,46,40,61,83,74,94,72,3,46
2020-03-14,86,57,49,55,89,85,53,70,77,65,86,43,86,67,49,72,78,61,44,70,61,84,62,78,42,98,67,61,62,78,91,35,86,86,68,67,72,52,52,27,67,22,73,71,66,80,68,91,31,77,50,83,69,38,77,69,27,70,49,69,55,69,69,49,7,59,68,74,89,72,29,52,89,85,78,85,71,49,66,93,61,75,70,86,54,47,29,54,29,0,43,0,0,77,45,66,67,78,17,87,44,68,44,15,66,41,81,54,27,71,52,39,72,58,27,18,48,32,68,49,57,69,32,72,13,29,31,16,68,26,44,52,45,38,46,78,85,72,4,45
2020-03-15,99,68,58,66,84,87,44,72,71,51,91,39,90,72,47,79,79,63,43,73,70,82,65,80,45,99,70,65,66,80,97,34,85,95,73,70,74,59,45,44,73,30,79,76,71,83,79,91,35,82,59,82,81,38,85,81,21,72,44,74,66,77,89,48,13,68,82,80,90,81,50,59,100,91,66,100,69,52,72,97,75,84,78,100,53,50,39,68,0,54,53,0,0,85,49,82,57,78,22,72,45,82,52,19,81,53,89,64,43,83,60,39,78,48,31,35,61,78,68,44,64,55,24,80,22,43,38,26,72,32,52,31,49,42,91,63,58,80,7,49
2020-03-16,100,82,72,77,86,89,71,75,73,58,100,39,96,75,45,96,70,61,43,67,100,81,59,73,45,93,81,82,68,81,100,36,78,100,77,67,78,62,66,48,64,52,99,100,81,81,67,87,39,79,73,91,95,41,85,95,30,100,56,79,78,89,100,54,16,80,92,82,97,83,61,63,82,100,71,89,79,49,82,96,82,100,100,79,58,34,58,100,49,62,57,0,0,85,46,90,60,78,32,66,58,90,58,40,98,77,98,70,52,93,88,56,82,26,34,46,100,67,85,46,66,45,28,91,47,58,43,54,87,41,58,53,97,37,79,53,73,91,17,72
2020-03-17,93,83,75,81,83,89,78,82,74,52,98,38,90,76,45,91,71,63,41,69,93,90,61,79,46,94,87,87,69,78,99,39,80,97,76,70,79,67,67,60,59,47,85,92,84,84,68,89,37,82,76,83,91,41,85,91,29,86,51,73,72,79,88,55,15,83,90,91,81,91,64,67,76,99,79,79,66,47,80,97,90,95,90,88,57,30,52,86,25,0,58,0,0,85,46,84,58,78,35,62,54,95,60,58,85,82,91,85,52,95,83,96,79,47,38,46,47,83,71,54,69,33,18,94,38,64,44,44,81,46,60,62,73,51,0,61,68,94,22,100
2020-03-18,91,85,77,86,83,96,74,92,71,60,94,37,100,79,45,91,73,67,38,71,89,97,64,82,46,92,92,97,73,83,83,41,83,92,74,71,86,72,64,58,59,54,90,85,84,87,69,90,38,80,78,75,90,38,86,90,41,80,52,74,69,79,87,58,14,80,90,100,90,100,70,73,72,93,84,77,67,43,74,89,89,94,100,88,49,24,64,75,0,32,61,0,0,86,48,81,80,82,37,68,57,91,61,58,78,79,88,76,63,90,79,91,79,56,44,47,78,62,87,47,71,41,25,95,38,73,47,36,80,57,61,63,91,45,41,42,48,95,20,85
2020-03-19,86,84,77,98,80,92,68,90,77,57,91,36,98,81,46,91,74,66,41,72,87,94,65,82,46,93,86,100,72,84,77,41,86,89,77,70,86,75,42,55,56,53,89,78,86,100,70,89,39,77,80,71,86,37,88,86,42,65,58,74,76,83,78,57,16,100,88,89,81,89,76,79,66,91,85,69,70,42,79,85,91,92,89,94,53,23,64,73,25,0,66,0,0,88,47,83,41,77,39,64,51,88,63,63,86,75,78,88,56,90,73,75,84,65,47,16,60,88,80,47,78,42,24,96,30,68,53,42,85,57,63,54,85,63,0,36,60,96,22,79
2020-03-20,84,90,86,93,84,92,71,83,67,56,91,35,93,87,53,93,75,67,33,74,81,92,67,82,46,97,89,92,83,82,80,40,84,92,81,72,87,67,35,71,56,74,90,80,85,91,69,92,75,83,83,72,83,36,90,83,38,67,57,94,81,92,83,57,71,85,89,78,100,81,85,83,74,90,87,64,64,34,83,84,91,89,84,85,61,25,85,64,0,47,71,100,0,90,40,73,41,74,46,64,59,89,70,85,84,78,69,82,60,89,69,90,80,69,48,15,47,76,79,54,81,61,25,91,29,88,53,72,72,57,70,27,71,50,0,31,57,91,19,71
2020-03-21,85,92,88,88,80,91,56,84,69,51,87,36,83,94,54,81,83,68,40,73,67,90,75,83,44,96,86,80,82,86,85,42,87,94,95,71,80,58,59,74,57,52,89,64,77,83,66,95,60,80,85,67,93,35,99,93,51,52,51,89,97,94,86,54,45,80,95,82,82,82,86,90,70,85,83,68,68,38,92,79,100,87,66,95,46,26,62,52,28,35,80,0,0,99,48,78,39,74,43,64,49,96,78,63,99,67,66,93,78,97,81,38,79,77,53,17,93,57,73,42,85,44,15,95,39,96,64,57,99,64,78,50,56,59,45,43,49,95,17,65
2020-03-22,90,100,95,96,83,100,44,84,73,50,91,37,86,99,56,95,87,68,38,75,71,95,81,90,45,100,88,85,88,85,83,38,91,98,99,74,81,62,35,71,57,95,85,69,76,85,73,97,82,82,94,68,100,39,99,100,44,59,62,97,100,100,87,61,77,72,100,84,76,83,89,100,76,89,80,69,66,39,100,83,96,95,72,86,55,25,98,56,28,35,86,37,0,99,44,90,29,80,49,65,55,100,87,75,99,80,70,94,82,100,92,51,93,73,53,34,46,73,74,44,100,38,23,100,62,100,71,73,100,71,87,100,63,59,0,48,57,100,19,62
2020-03-23,82,100,100,100,78,90,67,76,66,46,83,34,84,99,52,100,76,67,30,72,91,98,76,84,45,98,100,100,89,87,72,37,86,90,86,75,85,77,54,83,52,100,84,79,89,85,73,94,100,83,100,70,88,35,97,88,35,63,45,89,87,92,80,60,98,88,96,73,81,72,85,94,58,83,75,57,58,32,90,78,82,88,98,80,45,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,62,96,87,96,88,100,83,100,67,98,100,100,88,90,60,36,33,100,76,37,91,44,20,98,100,93,62,100,88,83,87,50,67,44,37,34,44,98,29,73
2020-03-24,75,95,95,96,82,93,63,100,71,51,85,31,85,97,53,85,81,67,35,74,84,95,76,83,45,94,95,97,89,84,70,38,87,81,87,74,85,77,60,74,58,84,93,68,91,82,73,95,99,83,93,56,80,32,94,80,43,47,42,87,82,90,67,60,100,72,91,71,72,73,72,96,55,73,67,53,53,36,85,70,78,78,70,74,39,32,72,58,24,0,91,33,0,94,41,91,26,75,100,63,54,89,87,70,88,92,62,88,90,91,88,78,89,85,52,30,35,67,70,32,86,32,14,100,54,94,64,81,83,85,87,53,77,42,39,22,42,100,31,71
2020-03-25,73,93,95,92,78,94,60,85,72,47,76,27,88,91,52,80,79,71,29,73,82,90,76,86,43,96,98,94,87,86,61,43,86,76,92,73,84,82,27,84,57,56,81,62,93,86,72,89,81,80,92,48,77,30,92,77,59,37,39,92,92,93,52,54,85,70,91,64,64,64,63,100,50,67,78,53,48,28,92,64,71,72,69,82,66,26,51,60,25,63,90,0,0,92,37,84,41,69,75,61,55,89,92,88,100,74,71,80,72,88,74,73,96,72,61,54,35,59,63,39,91,59,13,89,36,87,70,66,77,71,92,62,78,42,0,19,33,89,27,73
2020-03-26,70,92,95,92,84,96,62,78,71,44,71,27,90,97,52,75,80,73,28,76,79,97,81,87,45,97,99,90,85,86,53,41,88,72,92,78,83,83,26,76,51,50,79,59,92,84,73,89,70,80,91,49,76,32,95,76,42,34,37,95,88,90,51,53,68,72,90,64,59,65,65,99,54,64,63,51,46,28,85,68,64,70,64,78,48,24,45,61,0,31,93,0,0,95,35,72,38,71,56,60,49,88,93,89,93,75,58,74,90,89,73,57,94,84,55,31,30,79,60,27,93,34,10,95,32,87,67,56,90,89,93,45,65,30,0,25,48,95,39,66
2020-03-27,73,95,99,95,83,94,64,78,71,50,66,29,91,100,51,75,82,73,28,77,77,95,88,89,44,98,93,94,85,89,50,41,89,74,90,100,83,79,66,88,53,51,72,56,88,86,72,92,66,82,93,43,77,33,100,77,49,31,37,100,83,89,43,51,61,71,91,61,55,62,66,91,56,64,90,50,43,27,82,64,65,70,65,75,80,28,44,54,0,0,97,64,0,100,39,64,36,69,51,67,61,86,98,81,90,73,57,74,87,87,74,93,100,87,69,59,40,61,62,45,79,100,10,89,36,75,71,56,86,85,98,60,67,28,0,23,39,89,37,62
2020-03-28,73,95,100,97,82,91,49,71,75,48,63,30,82,100,52,73,87,75,34,76,59,93,91,85,44,94,84,81,87,89,50,100,90,73,94,77,80,67,42,99,54,48,63,50,76,81,66,100,63,78,95,41,74,32,93,74,35,27,39,96,90,85,44,56,56,62,89,58,56,57,65,89,51,59,77,47,43,27,88,61,62,69,59,73,55,39,42,42,27,0,100,72,0,93,42,65,19,67,47,62,63,84,100,69,94,65,60,73,100,85,71,43,92,91,63,100,13,75,50,29,81,79,11,87,39,75,76,51,81,80,100,58,47,27,43,19,33,87,36,59
2020-03-29,70,92,94,92,89,92,42,69,75,49,57,29,82,95,51,72,89,73,33,80,60,87,90,84,50,94,85,75,85,87,49,60,91,69,100,77,75,70,51,85,54,50,59,49,78,85,67,95,55,79,92,39,71,32,90,71,31,28,31,99,90,83,47,53,47,53,84,57,45,58,77,84,53,55,60,47,35,25,86,53,63,68,61,89,47,30,41,45,0,34,96,36,0,90,39,66,28,68,45,64,54,80,96,53,92,62,55,67,86,82,64,68,96,100,51,25,38,43,51,30,77,40,11,77,32,77,82,45,70,77,96,48,46,30,0,20,33,77,36,53
2020-03-30,58,90,94,91,87,90,69,61,70,44,50,26,83,80,48,66,84,71,27,80,77,94,81,85,46,91,92,90,89,89,44,45,91,61,87,73,85,83,32,80,56,47,60,55,94,88,72,90,81,80,91,33,69,28,75,69,59,29,29,93,76,70,54,56,88,60,77,48,54,48,100,69,43,49,53,38,34,21,71,47,52,59,56,57,39,32,37,56,0,30,83,32,0,75,32,80,39,68,42,53,59,75,82,84,77,80,47,73,96,75,58,98,84,69,49,44,45,52,43,26,65,31,10,84,25,72,75,46,54,96,82,68,79,25,0,19,32,84,83,63
2020-03-31,56,84,90,88,87,85,66,59,75,36,48,24,82,76,49,62,81,70,23,84,75,96,78,91,45,91,92,91,84,88,42,43,88,56,85,75,88,85,33,100,60,38,61,54,90,88,73,87,65,84,88,32,61,28,72,61,45,25,26,92,73,67,42,57,63,53,75,40,54,41,73,65,40,45,50,37,31,19,68,41,49,53,54,58,40,33,30,53,0,59,82,0,0,72,28,80,44,68,46,47,56,73,79,86,76,77,45,63,87,73,59,69,82,85,48,29,34,48,42,26,56,27,8,79,37,68,77,41,55,100,79,17,63,21,0,14,22,79,100,65
2020-04-01,54,84,89,88,81,91,68,58,74,37,46,25,87,74,49,63,85,71,22,85,74,97,78,91,45,93,89,90,87,89,38,42,93,55,95,69,83,88,41,61,60,38,60,54,92,87,71,89,76,85,87,30,62,27,68,62,42,24,26,91,77,65,48,65,82,54,74,41,51,42,66,64,36,43,48,36,30,20,68,41,45,53,55,51,32,41,31,56,0,30,78,32,0,68,28,70,14,80,43,50,57,71,77,75,77,75,46,54,70,72,55,81,83,63,48,30,11,61,42,21,55,16,8,79,31,63,83,40,56,94,77,17,64,23,38,20,24,79,86,60
2020-04-02,54,83,93,87,77,89,67,59,76,34,44,25,85,73,48,62,81,73,19,85,73,98,81,90,45,90,90,93,87,89,38,42,89,53,87,74,81,88,41,95,55,39,61,52,93,88,74,88,70,83,85,31,56,29,66,56,55,23,26,89,77,60,44,59,70,54,71,42,57,42,60,57,35,41,46,34,35,18,66,36,44,49,53,51,37,41,32,53,0,0,77,0,0,66,25,65,25,74,41,48,56,68,77,100,73,77,42,59,82,70,52,71,78,91,50,29,28,59,37,19,52,22,6,73,25,67,80,43,63,85,77,26,82,20,0,22,26,73,70,63
2020-04-03,70,82,93,86,87,85,69,54,78,35,43,25,82,68,49,61,86,75,21,85,72,100,79,91,47,93,89,86,87,92,36,37,91,51,86,73,81,84,41,85,52,38,59,48,90,91,76,91,67,82,85,28,67,29,64,67,40,19,26,91,71,67,33,55,66,50,82,38,54,38,62,57,41,39,44,42,30,20,64,36,40,51,51,87,32,28,32,51,25,0,72,0,0,64,21,58,32,75,40,46,56,75,73,79,72,64,42,60,82,75,56,72,83,84,43,23,18,44,40,21,48,16,6,71,31,61,81,44,64,88,73,18,67,17,0,21,31,71,58,56
2020-04-04,74,76,92,89,85,83,54,56,80,39,43,25,79,73,50,61,91,74,21,83,57,100,85,86,45,89,80,72,89,92,36,42,94,52,96,68,77,69,37,86,57,39,51,42,77,82,74,95,57,78,83,32,60,30,68,60,38,19,30,95,78,77,30,52,52,46,85,40,79,40,55,62,46,41,48,41,25,19,72,35,43,55,53,57,33,29,36,43,55,0,77,0,0,68,23,58,16,70,34,54,54,78,78,60,75,54,49,47,77,79,46,56,85,79,43,17,26,35,43,18,56,20,10,67,26,64,95,45,60,70,78,20,53,18,0,23,25,67,32,52
